0.0450,0.0000,0.1593,0.3040,0.4201,0.4954,0.5215,0.4954,0.4201,0.3040,0.1593,0.0000
0.0460,0.0000,0.1579,0.3011,0.4160,0.4905,0.5163,0.4905,0.4160,0.3011,0.1579,0.0000
0.0470,0.0000,0.1564,0.2983,0.4119,0.4856,0.5111,0.4856,0.4119,0.2983,0.1564,0.0000
0.0480,0.0000,0.1549,0.2955,0.4079,0.4808,0.5060,0.4808,0.4079,0.2955,0.1549,0.0000
0.0490,0.0000,0.1535,0.2926,0.4040,0.4760,0.5009,0.4760,0.4040,0.2926,0.1535,0.0000
0.0500,0.0000,0.1521,0.2899,0.4000,0.4713,0.4959,0.4713,0.4000,0.2899,0.1521,0.0000
0.0510,0.0000,0.1506,0.2871,0.3961,0.4666,0.4910,0.4666,0.3961,0.2871,0.1506,0.0000
0.0520,0.0000,0.1492,0.2843,0.3922,0.4620,0.4861,0.4620,0.3922,0.2843,0.1492,0.0000
0.0530,0.0000,0.1478,0.2816,0.3884,0.4574,0.4812,0.4574,0.3884,0.2816,0.1478,0.0000
0.0540,0.0000,0.1464,0.2789,0.3846,0.4529,0.4764,0.4529,0.3846,0.2789,0.1464,0.0000
0.0550,0.0000,0.1450,0.2762,0.3809,0.4484,0.4717,0.4484,0.3809,0.2762,0.1450,0.0000
0.0560,0.0000,0.1436,0.2735,0.3771,0.4439,0.4670,0.4439,0.3771,0.2735,0.1436,0.0000
0.0570,0.0000,0.1422,0.2709,0.3734,0.4395,0.4624,0.4395,0.3734,0.2709,0.1422,0.0000
0.0580,0.0000,0.1409,0.2683,0.3698,0.4352,0.4578,0.4352,0.3698,0.2683,0.1409,0.0000
0.0590,0.0000,0.1395,0.2657,0.3662,0.4309,0.4533,0.4309,0.3662,0.2657,0.1395,0.0000
0.0600,0.0000,0.1382,0.2631,0.3626,0.4267,0.4488,0.4267,0.3626,0.2631,0.1382,0.0000
0.0610,0.0000,0.1369,0.2606,0.3590,0.4224,0.4443,0.4224,0.3590,0.2606,0.1369,0.0000
0.0620,0.0000,0.1355,0.2580,0.3555,0.4183,0.4399,0.4183,0.3555,0.2580,0.1355,0.0000
0.0630,0.0000,0.1342,0.2555,0.3520,0.4142,0.4356,0.4142,0.3520,0.2555,0.1342,0.0000
0.0640,0.0000,0.1329,0.2530,0.3486,0.4101,0.4313,0.4101,0.3486,0.2530,0.1329,0.0000
0.0650,0.0000,0.1316,0.2506,0.3452,0.4060,0.4270,0.4060,0.3452,0.2506,0.1316,0.0000
0.0660,0.0000,0.1304,0.2481,0.3418,0.4020,0.4228,0.4020,0.3418,0.2481,0.1304,0.0000
0.0670,0.0000,0.1291,0.2457,0.3384,0.3981,0.4186,0.3981,0.3384,0.2457,0.1291,0.0000
0.0680,0.0000,0.1279,0.2433,0.3351,0.3942,0.4145,0.3942,0.3351,0.2433,0.1279,0.0000
0.0690,0.0000,0.1266,0.2409,0.3318,0.3903,0.4104,0.3903,0.3318,0.2409,0.1266,0.0000
0.0700,0.0000,0.1254,0.2386,0.3286,0.3864,0.4064,0.3864,0.3286,0.2386,0.1254,0.0000
0.0710,0.0000,0.1242,0.2363,0.3254,0.3826,0.4024,0.3826,0.3254,0.2363,0.1242,0.0000
0.0720,0.0000,0.1230,0.2340,0.3222,0.3789,0.3984,0.3789,0.3222,0.2340,0.1230,0.0000
0.0730,0.0000,0.1218,0.2317,0.3190,0.3751,0.3945,0.3751,0.3190,0.2317,0.1218,0.0000
0.0740,0.0000,0.1206,0.2294,0.3159,0.3714,0.3906,0.3714,0.3159,0.2294,0.1206,0.0000
0.0750,0.0000,0.1194,0.2272,0.3128,0.3678,0.3868,0.3678,0.3128,0.2272,0.1194,0.0000
0.0760,0.0000,0.1182,0.2249,0.3097,0.3642,0.3830,0.3642,0.3097,0.2249,0.1182,0.0000
0.0770,0.0000,0.1171,0.2227,0.3067,0.3606,0.3792,0.3606,0.3067,0.2227,0.1171,0.0000
0.0780,0.0000,0.1159,0.2206,0.3037,0.3570,0.3755,0.3570,0.3037,0.2206,0.1159,0.0000
0.0790,0.0000,0.1148,0.2184,0.3007,0.3535,0.3718,0.3535,0.3007,0.2184,0.1148,0.0000
0.0800,0.0000,0.1137,0.2163,0.2977,0.3501,0.3681,0.3501,0.2977,0.2163,0.1137,0.0000
0.0810,0.0000,0.1126,0.2141,0.2948,0.3466,0.3645,0.3466,0.2948,0.2141,0.1126,0.0000
0.0820,0.0000,0.1115,0.2120,0.2919,0.3432,0.3609,0.3432,0.2919,0.2120,0.1115,0.0000
0.0830,0.0000,0.1104,0.2100,0.2890,0.3398,0.3574,0.3398,0.2890,0.2100,0.1104,0.0000
0.0840,0.0000,0.1093,0.2079,0.2862,0.3365,0.3538,0.3365,0.2862,0.2079,0.1093,0.0000
0.0850,0.0000,0.1082,0.2059,0.2834,0.3332,0.3504,0.3332,0.2834,0.2059,0.1082,0.0000
0.0860,0.0000,0.1072,0.2038,0.2806,0.3299,0.3469,0.3299,0.2806,0.2038,0.1072,0.0000
0.0870,0.0000,0.1061,0.2018,0.2779,0.3267,0.3435,0.3267,0.2779,0.2018,0.1061,0.0000
0.0880,0.0000,0.1051,0.1999,0.2751,0.3235,0.3401,0.3235,0.2751,0.1999,0.1051,0.0000
0.0890,0.0000,0.1040,0.1979,0.2724,0.3203,0.3368,0.3203,0.2724,0.1979,0.1040,0.0000
0.0900,0.0000,0.1030,0.1960,0.2698,0.3171,0.3335,0.3171,0.2698,0.1960,0.1030,0.0000
0.0910,0.0000,0.1020,0.1940,0.2671,0.3140,0.3302,0.3140,0.2671,0.1940,0.1020,0.0000
0.0920,0.0000,0.1010,0.1921,0.2645,0.3109,0.3270,0.3109,0.2645,0.1921,0.1010,0.0000
0.0930,0.0000,0.1000,0.1903,0.2619,0.3079,0.3237,0.3079,0.2619,0.1903,0.1000,0.0000
0.0940,0.0000,0.0990,0.1884,0.2593,0.3049,0.3206,0.3049,0.2593,0.1884,0.0990,0.0000
0.0950,0.0000,0.0981,0.1865,0.2568,0.3019,0.3174,0.3019,0.2568,0.1865,0.0981,0.0000
0.0960,0.0000,0.0971,0.1847,0.2542,0.2989,0.3143,0.2989,0.2542,0.1847,0.0971,0.0000
0.0970,0.0000,0.0961,0.1829,0.2517,0.2960,0.3112,0.2960,0.2517,0.1829,0.0961,0.0000
0.0980,0.0000,0.0952,0.1811,0.2493,0.2931,0.3081,0.2931,0.2493,0.1811,0.0952,0.0000
0.0990,0.0000,0.0943,0.1793,0.2468,0.2902,0.3051,0.2902,0.2468,0.1793,0.0943,0.0000
